"V1","V2"
-0.0410583311264223,0.213830292528145
-1.04063369586099,0.224890688947691
-0.598256766977221,0.212680374855557
-0.892927534598182,0.219319212497054
-0.691095441672248,0.215447574607887
-0.720701660889235,0.215088430792571
-0.604395604537904,0.216647333381552
-0.56692796439622,0.214423836244128
-0.573844716687476,0.21429502455053
-0.921304817844551,0.230435559462359
-0.731619893269058,0.215592673949271
-0.73881480271232,0.211922505844242
-1.05494499311374,0.216952950118586
-0.390539083515942,0.219550192337392
-0.498748822698542,0.216117039713849
-0.664542071677604,0.209847050578824
-0.576812898582894,0.224775249979076
-0.702675865826943,0.217276833849886
-0.519279057885514,0.215828432464165
-0.633289878523163,0.218382586743412
-1.17146977149568,0.220387456728608
-0.304893879616076,0.206758164133704
-1.07639243266161,0.21711394406963
-0.771942482259199,0.216378093720904
-0.579181934050409,0.21068519387615
-0.489949241044723,0.213743309692605
-0.767862687443414,0.211639976482729
-0.950954239441462,0.225433548711496
-0.614482580525342,0.205546930313837
-0.428937832679763,0.212609367764915
-0.797807261862608,0.216413282473817
-0.823393771802987,0.217206511292324
-0.7026763941601,0.223466892240682
-0.507760197607535,0.213418925852554
-1.00470139817361,0.232023737041767
-1.1409910501875,0.226090579739952
-0.882145112497669,0.216566311002161
-0.433735739421538,0.210288218083402
-0.46255978984761,0.215678618382815
-0.970508788962454,0.217650181376437
-1.18848643985606,0.223245706282387
-0.823783620258965,0.212465110116229
-0.928333983174642,0.217773955867339
-0.41174315725061,0.209832602208003
-1.15018087248577,0.223355382545133
-0.591377434831582,0.212884721852264
-0.748430842311953,0.217562338825492
-0.669111424539076,0.214741604666537
-0.477339576938575,0.219026167002983
-0.426430340930979,0.206160074470221
-0.594959717654913,0.219968022448479
-0.980616551712533,0.214404074681223
-0.832025116550659,0.217184524530545
-0.752986824392489,0.222103840513689
-0.720902745319727,0.213865571625783
-0.992166439898577,0.22058138428207
-0.886136689882685,0.224764855304597
-0.911061304169713,0.214770400665773
-0.748219749724069,0.215165036078245
-0.761277733934185,0.226397184640006
-0.788430875682596,0.210365841777904
-0.625832183098677,0.215311334693363
-0.888149046237796,0.224930781785004
-0.68609040627423,0.224037458008442
-0.876527013963013,0.217937537365833
-0.723028164576652,0.216164155070168
-0.531568470361403,0.221506443958102
-0.237056722313756,0.207694416933222
-0.75335389221442,0.223497447618449
-0.585758347625674,0.21741331571777
-0.787475058885711,0.214240688789433
-0.92042715785358,0.226664421443294
-0.649512097681334,0.213695952503953
