"V1","V2"
-0.131475519122835,0.210030605981422
-0.146454161078028,0.197852689517733
-0.00139707888314741,0.207017359959181
0.0875143917362585,0.207068910871473
-0.114865871230981,0.206760806224504
-0.0192574752646626,0.218231360108852
-0.332408243129005,0.206109261446376
-0.220610148816754,0.209688731267905
-0.174432662467882,0.205485853575545
-0.0116710731372734,0.207278745946268
0.0040685335215918,0.202979526506291
-0.366101073662388,0.202464620404013
-0.117069825015822,0.206752515175834
-0.185647952308284,0.216077454179354
-0.138253174793314,0.200618986428926
0.0129300396497319,0.207625250476439
-0.1571205520154,0.206009519902671
-0.145349072932212,0.202622289078397
0.262864893830516,0.202205216994568
-0.0916114874253941,0.204739410475364
0.00297158771998837,0.201624139339517
0.103778826814799,0.201832915207817
-0.231801619462603,0.207573535157213
-0.132613026240242,0.208009502078853
-0.10123668323307,0.209835878157501
-0.249586269820683,0.207051629050915
-0.0975094618019142,0.205895734409364
-0.0174726191922391,0.210728058905188
0.0202239602508477,0.20408654284609
0.0554576238936837,0.211772470597962
-0.141298447835054,0.206555110972426
0.0149147441359543,0.206569101343667
0.0677167678841103,0.202665658032107
-0.0709403872376391,0.200207986478995
-0.305426821491951,0.213811933267875
-0.201007234462964,0.210413259751502
-0.112816438576231,0.221024947881525
-0.180394463081268,0.213666395194812
-0.387778390067955,0.202528088894556
-0.272352399868794,0.206582173275245
0.0337160934529623,0.204037306807198
0.172314026337236,0.204134719472149
0.0140061794248726,0.209968269619901
-0.0868652226798966,0.207326822494051
-0.231714369774865,0.211651130057581
-0.483599081958653,0.209624086237509
-0.232806125992316,0.214881774192429
-0.238937737917249,0.203788511946396
0.105958292536011,0.20846700410528
-0.118654349503551,0.203177820384199
0.131112477221798,0.213623210261508
-0.574323696610061,0.202125251920199
-0.175859721301268,0.208213902130172
-0.268139081735832,0.206532105814267
-0.502698688309945,0.210487687161933
-0.296828111042305,0.201116249673366
-0.0915255677872061,0.201501191012797
-0.0918610793804094,0.212865015307233
-0.343436126428882,0.205059514006521
-0.23646502160565,0.206058478143934
0.0829173042226059,0.201198874648278
-0.0776984726098306,0.204808195021429
-0.202835825154027,0.217168439417957
-0.289070168624088,0.205884719882796
0.0565951865286017,0.199918056582711
-0.0919387716770602,0.203492013364369
-0.153193135521205,0.215792139482999
0.127083811353618,0.203502130108301
-0.0836990288754368,0.205931625881082
-0.16992030603783,0.2089500077127
-0.0902393838621086,0.200819782800138
-0.184974344499329,0.201097270764693
-0.0435924062215708,0.214552485563016
0.05302065920573,0.211224627997002
0.136565315287345,0.205531951962252
-0.202328053252939,0.202042466951439
-0.234364524294472,0.202849571061866
0.323839816186013,0.204054881786606
-0.148672909794178,0.208764464330012
0.00329631569081112,0.201362534559253
0.0701160050727682,0.200655030369663
0.109683009092117,0.206286159159688
0.117625466229249,0.209021943246874
0.0627019689083867,0.207418110289864
0.0244138574248378,0.197025852519326
-0.26648096661812,0.209646124067466
0.00512920054921606,0.203553837468222
-0.186518746356566,0.209660121557373
-0.326339335820101,0.208322246541138
-0.151752474429798,0.202884080828
-0.23870335747079,0.20577727584123
-0.0350017052603202,0.203614802577785
0.156354147973729,0.201085435239952
0.336643883397289,0.202187207519866
0.0499047127277694,0.20158299805174
-0.0914271162258986,0.205692355712564
-0.468273382185152,0.22038902196278
-0.0670041386292633,0.210543410030895
