"V1","V2"
-0.857693585970549,0.368968602368959
-0.588178417022774,0.368949846712845
-1.06503316841335,0.400348684490207
0.111134758864613,0.357298506388886
-0.2928197818226,0.374510620070755
-0.378254239713464,0.360152161428067
-0.27628678865712,0.386003482522834
-0.202824192459759,0.343399661572131
-0.909690552308276,0.38360243269879
-0.785087034384068,0.408351195635806
-0.914686265558594,0.386792916376999
-0.833881316849463,0.385094413464865
-1.01463258392108,0.460053540926437
-0.631755740883966,0.366289066615164
0.12280608587922,0.388650362087673
0.340153335468117,0.395101877748572
-0.643880635034954,0.367325091878832
0.27131739116254,0.459644903100039
-0.733345774405958,0.364420339660007
-0.675747258031454,0.401140917728982
-0.543001931372909,0.421619537193542
-1.50947568814698,0.399549426666346
-0.495173330417248,0.398314666855607
-0.661122434948319,0.446473511036401
-0.466671000800965,0.34185108108596
-1.14907368601836,0.392550081463235
-0.597119864203619,0.345906091350907
-0.386137695401662,0.435004573746655
-0.255133310225968,0.356411417447566
-0.418991741193823,0.360264135402159
-0.421292743741777,0.391326144493394
-0.57624252822822,0.464771036170796
0.360226785174193,0.342710354099919
0.0734711240908101,0.381003216066955
0.0204258895914753,0.338344702978331
-1.12718958810871,0.451374262892287
0.31421975621511,0.396945147232344
-0.564354792402441,0.368399981822385
-0.640091584584144,0.374215729313373
-0.175010674977952,0.403652187319073
-0.878021258973321,0.329615194990283
-1.59577262868712,0.401650844579009
-0.0679126184401792,0.410779779366934
-0.818564497529889,0.343602444520145
-0.60220635308412,0.423685271337829
-0.453088992872508,0.372903203984162
-0.930368421795561,0.396619159129246
-1.30854589669842,0.383466561863101
-0.51057828446627,0.375261977164281
0.267777667813332,0.364379482664709
-0.396636074436488,0.429540579941167
0.508389251623844,0.394597936702121
-0.957126863806989,0.376103485119779
-0.524299616348989,0.365762121697579
0.638708354573072,0.356655922765966
-0.041925392340553,0.359312359493922
0.365258624206842,0.347161282654506
-0.653140662797349,0.390086972377779
-0.277793503498806,0.337669956366804
-0.0904422029022858,0.382643507548734
-0.369141323317412,0.420666488554675
0.136662950065722,0.34852984272519
-0.162081876340978,0.359671842586923
-0.839991140526526,0.354116342678017
-0.212312064250591,0.351276781021085
0.0147787753315524,0.334377184054743
-0.0254763982554961,0.332466379118844
-0.485909955875377,0.399638698490705
-0.0577866360421306,0.372607124582903
-0.260696281103206,0.386351608109554
-0.637895439455874,0.368183539403809
-0.0950976600587859,0.360582976163402
-0.623978576008525,0.38132272852878
-0.953647476667424,0.360467296122917
-0.489579805131159,0.390911203045987
-0.57764434967127,0.421097739990301
-0.0680387972992159,0.393309097168285
-0.159449989661918,0.397804497899436
-0.862394940216648,0.340040227468218
-0.472280791402239,0.336834388990236
-0.88787969694034,0.432041310954746
0.0849324199796299,0.32423913890083
-0.193043679190895,0.335774831877794
0.0897559720379753,0.384096683145723
-0.741044184534907,0.377536497547918
-0.0515463883809013,0.395907016540288
-0.0023455894848195,0.350386375653277
-1.14883064635862,0.352766218369136
-0.530650655931309,0.344409928683618
-0.96757599236694,0.351055798163394
-0.981719457836532,0.41346440318163
-0.136002730607948,0.346832816893483
-0.0544134120417104,0.340704064533052
0.0507196134569907,0.360508506354259
-0.531937457677919,0.361292437023464
-0.974474853026879,0.356923902263366
-0.431448805600848,0.39890317202831
-0.195909828948162,0.393268997511313
-0.46609887611272,0.357635699249266
-0.388917127671968,0.354635484079751
-0.417193085828311,0.377604655186219
-0.580204194702098,0.396547078748335
-0.87624212021363,0.365183275554495
-0.528614030939841,0.394862087884036
-0.397138469520006,0.349051675648471
-0.637903494180893,0.418839692204076
-0.149358417423733,0.391133820003429
-0.841233805982809,0.366182812583329
-0.303443672573976,0.339237055697117
-1.24421153328915,0.413691766193658
0.23083672390273,0.362046429148024
-0.343999471250814,0.326643315802965
-0.00738804527087689,0.355579851896402
-1.21475324931351,0.481438577513163
-0.814480502737231,0.36877143205008
-0.793363594357367,0.381752808790117
-0.139548335681503,0.349633476178828
-0.549407398970716,0.348272440346882
-1.73812015923888,0.428144689747648
-1.28491818882445,0.410133903812095
