"V1","V2"
-0.0710191992640162,0.152665767965632
0.0893929036447378,0.16841501187056
-0.0269177392520016,0.153675290211354
-0.21468780203583,0.154035654356139
-0.180985530626584,0.154709634128491
-0.0587103209630645,0.151201941104884
-0.043575357473278,0.158114306651825
0.060049220176077,0.162713630064438
0.0807370357083929,0.155266203629685
-0.011411282735122,0.158715141675642
0.0449944240427217,0.15296790921474
-0.0184025439317738,0.149094694074525
-0.203797067008859,0.153736249228547
-0.19023801062075,0.155430237303686
-0.231481840823446,0.158309936205042
-0.154409366873419,0.167434300673851
0.243759898322122,0.14534805623934
-0.214323449228371,0.161932885186662
-0.24540341320571,0.159294774338419
-0.233877280550617,0.149439400421195
0.0977634741785715,0.157897750089821
0.137599632296307,0.158523767821989
0.104218203203111,0.160215450284831
-0.228507414287441,0.152215334405058
-0.0461835576064987,0.153002872298122
-0.328831742690351,0.157198069315465
-0.23309618143794,0.161564948899407
0.00655972029569482,0.155110335845333
-0.450068186476007,0.150625200037098
0.0161665573762426,0.168175248899041
0.0786667440349071,0.153811441689674
-0.239529256088711,0.16227687841241
-0.0149038026830116,0.159217055202444
-0.202910677025708,0.153872703602435
0.194319225756961,0.151059902523912
-0.219686954510792,0.163184524594213
0.0115073601187679,0.164731823165336
-0.348300716063803,0.147214497203741
-0.283176917126856,0.156528338869554
-0.0901528078389221,0.163014156447225
-0.231188742442148,0.152703291651088
-0.156078791060887,0.154155029856062
-0.236711610073114,0.162552716205695
0.195758810381415,0.16205921120146
-0.099648594017871,0.163672221388713
-0.0803952322168077,0.155004718705084
-0.363955649330503,0.156244730374498
-0.215658735148182,0.151836318310796
-0.235199644737273,0.160079156374305
-0.0450911530679533,0.158131077221928
0.09108599558663,0.159597541209853
0.183341143422254,0.163464445534181
-0.425286999149193,0.151456037885804
-0.0662470119881412,0.157541891786471
-0.336740735752763,0.156633051189958
-0.250809663883166,0.154760261925747
-0.360470576759367,0.168471513133889
-0.173089001215036,0.159392739546246
-0.0883860993959276,0.16050946284645
-0.344684308070284,0.161659884177879
-0.0748616348497203,0.150992804930849
-0.0555497465215781,0.156183767443714
0.0821582611431394,0.1497029174856
0.0117941301115654,0.159202844345468
-0.0350623695043888,0.149185530992748
-0.129300302398133,0.170908111117878
-0.172392214249935,0.164464053664342
-0.350404669054669,0.160876362275181
-0.261088713643458,0.158395984703378
-0.267214105519069,0.144135374131997
-0.319938371901752,0.152554814318073
-0.0965140000279369,0.160455348130417
-0.254127701926366,0.152835201886662
-0.139923857722356,0.15878073567121
-0.283203867603108,0.159587115073678
-0.0459604822426688,0.1718550202047
-0.0508636503447821,0.160691149547227
0.203181150160121,0.156784655215841
0.163148417622835,0.151419473711283
0.189823734719725,0.146968559033806
0.0844177017224172,0.158677952636244
-0.237131549033552,0.145542169100291
-0.334273508515798,0.165783225025574
-0.303227970978469,0.157629911183371
0.0580768160764763,0.157297027674075
0.252093144671682,0.162394856281985
0.0869058287089692,0.158854595227484
-0.108295952387033,0.15044782805413
-0.216247795896346,0.147609488617006
0.165486722382888,0.154977696369767
-0.15530113165829,0.167058949051732
-0.0757091861682889,0.149241821937405
-0.0561686905493898,0.157924328963673
-0.52013742673072,0.157047008340422
-0.197090530110169,0.157218679284272
-0.0747699318334998,0.168034146180682
-0.0235492956870945,0.158692841626501
-0.230190415921124,0.158556046558629
-0.115148912568287,0.15644375828248
-0.201876859207576,0.154070874617604
-0.402517965009916,0.157550295952505
0.13287060106628,0.147731231334267
-0.000870819382224858,0.153233820043184
-0.30232853838932,0.153363436673508
-0.0359572687273819,0.159936631141598
-0.0364647606340682,0.16773360049803
-0.129715734504106,0.158359013029272
-0.0370261812995815,0.159336480987038
-0.0227311524270803,0.167628508401717
-0.398024337727564,0.147203562231853
-0.015411874434701,0.153787620858191
-0.444543746567631,0.159660742029207
-0.0798803532262837,0.155642862012093
-0.20652385090499,0.165272584527917
-0.0817460820595112,0.159867747788889
0.0353629701898163,0.163089598018538
-0.0224287904114903,0.151908105336035
0.127592405039087,0.148484068623342
-0.0932054516104981,0.156136896065011
-0.0848846913997339,0.166977938870701
-0.0745971352345192,0.157689646867792
0.0528604389912223,0.158018932268931
-0.15250715270517,0.161639409386886
-0.0291638948538016,0.156507218479072
0.0641363244822043,0.150238969874507
-0.192032836324522,0.152199276912777
-0.222714038859209,0.157412445067974
0.151168705630348,0.156908916441906
-0.00722080919560733,0.164225319971072
-0.10453377868896,0.15686658024812
-0.0454859099315781,0.168329477237167
-0.149983966232643,0.15131029341797
-0.144944193341396,0.155262781650724
-0.200951752947611,0.163710744688158
-0.22719906423227,0.156742096467594
-0.160656279511356,0.166839044933667
0.305470619205491,0.16099736744509
-0.148282438394695,0.160948869199178
-0.284363529392979,0.157212297967942
-0.366651509318495,0.151037659028269
-0.273859044961113,0.157791920352283
0.17834569730499,0.156514218588469
-0.114786534317593,0.152515609413362
-0.0996351665251306,0.148290813273896
-0.009668554340684,0.149045749539551
-0.0406200466797263,0.15498294572429
-0.164966449055586,0.155147899007876
-0.173134155901009,0.158154515694002
-0.0989810767030377,0.154048575841695
-0.263385846950636,0.151458191342117
0.183438897933935,0.165933132042767
-0.252246343207532,0.158375310331204
-0.203037487985457,0.16002082733891
-0.193696782966788,0.158248045012277
-0.0351235822125707,0.152712163750361
-0.285677713832585,0.151171176059298
0.0713083472781624,0.15544209099474
0.0678876627201674,0.164677508498758
-0.121230619772528,0.158851357119992
-0.251196976037938,0.156941249636297
-0.103844284356297,0.161860010662674
-0.0610245195741907,0.156610895396009
0.0086145203536363,0.162828967379394
-0.361728708215947,0.153501129414716
-0.204070630165777,0.162070420916189
-0.0444633381785253,0.16286152865538
0.0534028079345782,0.15485233238898
-0.085586000099886,0.155850181289528
0.223761736950167,0.165425407029439
-0.148139933883148,0.167923404941999
-0.205336203838482,0.155835201077805
-0.245114799570659,0.162451709767861
-0.00791652201571719,0.154164895234192
-0.141823236943735,0.159284039561405
0.0187691936808733,0.1541237292594
0.0787437976104421,0.147146520346753
0.0780150583125108,0.152899164098718
0.0228560875286683,0.159091049686281
-0.167874889974104,0.163827049351868
0.0829897030920854,0.161011411041192
-0.0701244238301527,0.161155074526598
-0.1463415274017,0.156946298079638
-0.0197741983119934,0.167731721459283
0.0199485517800166,0.152601551641635
-0.0771692329244525,0.149521597538291
0.00196531112665899,0.154893962301548
0.0841218111374407,0.161420713689527
-0.0394525636610381,0.162332861795289
-0.0993659842434915,0.160612232076606
0.00855814968796523,0.152450426069089
-0.0480987503275323,0.146121078673866
-0.354712377060746,0.149722007924816
-0.0656517412812266,0.161410994017817
-0.162319755488934,0.155576208659371
-0.0896372141040928,0.153782584469111
-0.188571381450199,0.157968625586452
-0.0145887445743447,0.15124677333044
-0.168175969680563,0.161188641443391
-0.0913278532649321,0.161129555663327
-0.0518238791899236,0.15426439350135
-0.178781062064206,0.167180438858389
0.0455886979522925,0.157542339889867
-0.181223158481046,0.164816386017559
-0.0775856190567434,0.153090212306516
-0.117039459748469,0.16156076278152
-0.00210430636513322,0.152618109577833
-0.12548302346535,0.156845076314775
-0.156917735798764,0.161005078414655
-0.18403904021821,0.15208437389574
-0.0461409499694359,0.15473599925188
