"V1","V2"
-0.518210053862091,0.312960062303494
-0.807749128351927,0.336299961132455
-0.645708874336141,0.31428561574217
-0.863540608475126,0.336583820422181
-0.376805205631988,0.358003003039437
-0.367576448293738,0.332835775712659
-0.739670679405723,0.325065997509705
-1.17196310489682,0.296073988072258
-0.110072406850549,0.314249236084721
-0.398963628199197,0.347271200955756
-0.948320245460225,0.36769339810222
-0.482805090747823,0.353231905221756
-0.587465089958342,0.353546385816803
0.664776747000255,0.384163186838295
-0.368856250656848,0.316373473191274
-1.02078232819817,0.355371025819144
-0.358960881576348,0.322929373034028
-0.526323213360036,0.338638057143208
-0.339366807078576,0.324715524253611
-0.162897862425315,0.351838764258878
0.140500670026501,0.3165798401443
-0.0273573167167325,0.373735969568574
-1.05019815233302,0.309251391870324
-0.638576004419309,0.362232595758188
-0.281259397820938,0.332023202883548
-0.325983996487728,0.364803775479224
-0.556296555786568,0.346309963348165
-0.91101909924449,0.330193587898113
-0.649840645330549,0.341182344228169
-0.329449783220328,0.300506599923612
-0.727011031646133,0.374085704678425
-0.546230663257349,0.300256956571381
-0.00768884507220791,0.295265441392487
0.0398145827675339,0.308742603840343
0.0425445498505592,0.311482778109445
-0.439148374941367,0.336878556619085
-0.472260815323041,0.324834793246296
-0.343535957344687,0.305106192168711
-0.0166035872200349,0.326959604934045
-0.394322504032831,0.315620069734566
-0.301417459513468,0.306444463426653
-0.0819573516083014,0.332709482732953
-0.0794260794341447,0.319149872740456
0.208779693343208,0.297206863977714
-0.555539758508461,0.320741354823367
-1.14814211733787,0.345852612302077
-0.457227988188161,0.339286790371584
-0.869504156854967,0.342985676133321
-0.559647166016929,0.319732683442915
-0.635582569273094,0.324346682924126
-0.0335844164112673,0.327921569367427
-0.842906525935084,0.376285769968082
0.111321421897882,0.341408754290216
-0.276867035362145,0.328591869981216
-0.465853724706199,0.344104075244045
-0.304950438175322,0.340547435286533
-0.631436410097097,0.315598370193184
-0.001439169418544,0.325466442300625
-0.443722055498941,0.311060331282263
-0.471677132103213,0.323073949995957
-0.303985563531751,0.296688492903956
-0.859582822369785,0.328854813637316
-0.677934259897067,0.301326385636372
-0.714962691793786,0.321594066341357
-0.906836460513656,0.302594725828523
-0.175809852012413,0.324190510294117
-0.64459422754343,0.315426626917192
-0.872465744850446,0.348843231292917
0.283525693794474,0.315198628768921
-0.384565876468733,0.355678252363408
-0.826996350667841,0.347600072324801
-0.62200564440466,0.324836094871595
-0.635147453564437,0.35957236077131
-0.973825041147032,0.334332518336838
-0.590704602920797,0.288873228851392
-0.915807960095122,0.360470543263235
-0.647171789565697,0.318142726058171
-0.775515235894022,0.336667276837571
-0.994078312263225,0.433427658340236
-0.332935122099914,0.350690542152707
-0.841918905071125,0.375086664277689
0.0532340950149147,0.287055050402492
-0.331944928838904,0.31614434805747
-1.55108132142864,0.367711027801945
-0.317287331735616,0.330135788628036
-0.5053776900336,0.340585237651697
-0.0685836741697756,0.310760307494955
-0.623530172866251,0.361723839009495
-0.109372249301078,0.333800800921731
-0.725781629849992,0.318220293144356
-0.55883076359458,0.313245483485116
-1.11328595774862,0.383719505899187
-0.812813811030931,0.340260180467701
